time,household_power,solar_power,wind_power,PKR/kWh,House&RW_load,total_cost
21/08/2019 5:00,17377202.79,0,2361456.58,17.5,17377202.79,304101048.8
21/08/2019 6:00,16674213.28,3328089.052,2528713.495,17.5,16674213.28,291798732.5
21/08/2019 7:00,16101180.55,12379714.32,3100701.245,17.5,16101180.55,281770659.7
21/08/2019 8:00,15615803.72,21813904.49,3316943.81,17.5,15615803.72,273276565
21/08/2019 9:00,15291998.44,29411682.98,1279131.202,17.5,15291998.44,267609972.6
21/08/2019 10:00,15040288.58,34588062.05,406882.129,17.5,15040288.58,263205050.2
21/08/2019 11:00,14903815.24,37568913.12,214628.848,17.5,14903815.24,260816766.7
21/08/2019 12:00,15105719.04,37970079.82,178441.858,17.5,15105719.04,264350083.1
21/08/2019 13:00,15734292.47,36122023.61,148373.892,17.5,15734292.47,275350118.2
21/08/2019 14:00,16400827.3,30720159.36,183015.45,17.5,16400827.3,287014477.7
21/08/2019 15:00,17012806.74,24239959.45,186077.419,17.5,17012806.74,297724117.9
21/08/2019 16:00,17859576.74,15753849.65,200089.156,17.5,17859576.74,312542593
21/08/2019 17:00,18850387.22,6623955.069,243894.252,17.5,18850387.22,329881776.3
21/08/2019 18:00,19769250.99,462909.153,516485.409,17.5,19769250.99,345961892.3
21/08/2019 19:00,20547900.95,0,1097072.642,17.5,20547900.95,359588266.6
21/08/2019 20:00,21139823.64,0,1484506.8,17.5,21139823.64,369946913.8
21/08/2019 21:00,21442497.48,0,1487839.121,17.5,21442497.48,375243706
21/08/2019 22:00,21337446.01,0,1505810.839,17.5,21337446.01,373405305.2
21/08/2019 23:00,20971504.64,0,1600549.956,17.5,20971504.64,367001331.2
22/08/2019 0:00,20442200.08,0,1689525.733,17.5,20442200.08,357738501.3
22/08/2019 1:00,19850466.41,0,1809377.759,17.5,19850466.41,347383162.1
22/08/2019 2:00,19197499.57,0,1831248.187,17.5,19197499.57,335956242.5
22/08/2019 3:00,18551836.7,0,1491911.547,17.5,18551836.7,324657142.3
22/08/2019 4:00,17840724.23,0,1205808.585,17.5,17840724.23,312212674
22/08/2019 5:00,17120130.4,0,1622555.209,17.5,17120130.4,299602281.9
22/08/2019 6:00,16448445.8,3225118.267,1481876.381,17.5,16448445.8,287847801.5
22/08/2019 7:00,15901423.62,12160977.32,1005813.332,17.5,15901423.62,278274913.3
22/08/2019 8:00,15438409.22,21475469.49,1366541.621,17.5,15438409.22,270172161.3
22/08/2019 9:00,15130748.47,28969811.86,1682450.096,17.5,15130748.47,264788098.2
22/08/2019 10:00,14892406.37,34114091.12,1653895.265,17.5,14892406.37,260617111.5
22/08/2019 11:00,14765214.64,36304450.08,1311639.37,17.5,14765214.64,258391256.2
22/08/2019 12:00,14965433.07,36677134.31,988791.562,17.5,14965433.07,261895078.7
22/08/2019 13:00,15579799.48,34740162.14,794266.831,17.5,15579799.48,272646490.9
22/08/2019 14:00,16232814.15,30673169.65,572161.018,17.5,16232814.15,284074247.7
22/08/2019 15:00,16834790.76,24100670.74,434918.545,17.5,16834790.76,294608838.4
22/08/2019 16:00,17667042.93,15569182.17,406883.425,17.5,17667042.93,309173251.2
22/08/2019 17:00,18642131.24,6479487.793,440215.407,17.5,18642131.24,326237296.7
22/08/2019 18:00,19549935.93,422362.163,984185.899,17.5,19549935.93,342123878.8
22/08/2019 19:00,20323432.64,0,2377053.882,17.5,20323432.64,355660071.2
22/08/2019 20:00,20916470.95,0,4358695.982,17.5,20916470.95,366038241.6
22/08/2019 21:00,21227724.91,0,6097377.538,17.5,21227724.91,371485186
22/08/2019 22:00,21139623.73,0,6374469.285,17.5,21139623.73,369943415.2
22/08/2019 23:00,20794671.78,0,5360416.391,17.5,20794671.78,363906756.1
23/08/2019 0:00,20287702.9,0,4413428.73,17.5,20287702.9,355034800.7
23/08/2019 1:00,19717478.21,0,3974147.619,17.5,19717478.21,345055868.7
23/08/2019 2:00,19084923.75,0,3684669.318,17.5,19084923.75,333986165.6
23/08/2019 3:00,18457526.75,0,3612413.888,17.5,18457526.75,323006718.2
23/08/2019 4:00,17763400.38,0,3728721.525,17.5,17763400.38,310859506.7
23/08/2019 5:00,17057795.29,0,3608727.718,17.5,17057795.29,298511417.5
23/08/2019 6:00,16398658.74,3027646.889,2186244.104,17.5,16398658.74,286976528
23/08/2019 7:00,15861406.66,11636319.37,765119.839,17.5,15861406.66,277574616.6
23/08/2019 8:00,15406124.31,20762595.1,666877.707,17.5,15406124.31,269607175.4
23/08/2019 9:00,15104030.09,28275440.01,593461.356,17.5,15104030.09,264320526.5
23/08/2019 10:00,14869977.1,33463951.26,357152.363,17.5,14869977.1,260224599.3
23/08/2019 11:00,14745781.72,36878785.26,240128.375,17.5,14745781.72,258051180.1
23/08/2019 12:00,14946953.49,37096598.5,289648.023,17.5,14946953.49,261571686
23/08/2019 13:00,15560219.28,34928060.62,437395.619,17.5,15560219.28,272303837.3
23/08/2019 14:00,16211669.34,29664049.15,845424.879,17.5,16211669.34,283704213.4
23/08/2019 15:00,16811673.15,22876341.36,1513789.994,17.5,16811673.15,294204280
23/08/2019 16:00,17640131.88,14591840.13,2026929.83,17.5,17640131.88,308702307.9
23/08/2019 17:00,18609479.1,6080525.259,2535906.474,17.5,18609479.1,325665884.2
23/08/2019 18:00,19509947.49,399485.8,4437151.771,17.5,19509947.49,341424081.1
23/08/2019 19:00,20274590.3,0,8236785.481,17.5,20274590.3,354805330.2
23/08/2019 20:00,20857522.66,0,9234617.662,17.5,20857522.66,365006646.5
23/08/2019 21:00,21158354.2,0,8488746.779,17.5,21158354.2,370271198.5
23/08/2019 22:00,21061114.68,0,8323205.923,17.5,21061114.68,368569506.8
23/08/2019 23:00,20708352.37,0,7900196.527,17.5,20708352.37,362396166.4
24/08/2019 0:00,20195006.13,0,7066394.74,17.5,20195006.13,353412607.3
24/08/2019 1:00,19619548.01,0,6552261.025,17.5,19619548.01,343342090.2
24/08/2019 2:00,18983357.8,0,6035177.807,17.5,18983357.8,332208761.5
24/08/2019 3:00,18353462.83,0,5650787.461,17.5,18353462.83,321185599.5
24/08/2019 4:00,17659209.57,0,5634811.649,17.5,17659209.57,309036167.4
24/08/2019 5:00,16955382.26,0,5735730.902,17.5,16955382.26,296719189.6
24/08/2019 6:00,16299073.98,3068853.494,4002039.059,17.5,16299073.98,285233794.7
24/08/2019 7:00,15764162.61,11966376.17,2188514.559,17.5,15764162.61,275872845.6
24/08/2019 8:00,15311095.04,21262054.11,1903190.024,17.5,15311095.04,267944163.2
24/08/2019 9:00,15009232.92,28798672.55,1689729.524,17.5,15009232.92,262661576.2
24/08/2019 10:00,14774802.85,33970620.61,1751085.055,17.5,14774802.85,258559049.8
24/08/2019 11:00,14648350.1,35363327.08,2032004.358,17.5,14648350.1,256346126.7
24/08/2019 12:00,14839457.63,35785923.3,2469740.464,17.5,14839457.63,259690508.5
24/08/2019 13:00,15431416.3,33885991.22,2988493.354,17.5,15431416.3,270049785.3
24/08/2019 14:00,16059522.18,30042987.67,2950954.085,17.5,16059522.18,281041638.1
24/08/2019 15:00,16636849.53,23516933.23,2624976.271,17.5,16636849.53,291144866.8
24/08/2019 16:00,17435368.82,15087503.49,2731631.869,17.5,17435368.82,305118954.4
24/08/2019 17:00,18369952.83,6157105.184,3830978.349,17.5,18369952.83,321474174.6
24/08/2019 18:00,19237482.11,354086.297,7669151.997,17.5,19237482.11,336655936.9
24/08/2019 19:00,19973597.59,0,16653024.2,17.5,19973597.59,349537957.9
24/08/2019 20:00,20534339.2,0,26919567.21,17.5,20534339.2,359350935.9
24/08/2019 21:00,20822936.66,0,33526155.85,17.5,20822936.66,364401391.5
24/08/2019 22:00,20727451.23,0,35890979.94,17.5,20727451.23,362730396.5
24/08/2019 23:00,20385911.72,0,34318891.37,17.5,20385911.72,356753455
25/08/2019 0:00,19890042.96,0,31206209.35,17.5,19890042.96,348075751.8
25/08/2019 1:00,19334911.91,0,29863870.33,17.5,19334911.91,338360958.5
25/08/2019 2:00,18721609.23,0,27252695.59,17.5,18721609.23,327628161.6
25/08/2019 3:00,18114774.03,0,25672440.56,17.5,18114774.03,317008545.5
25/08/2019 4:00,17445737.43,0,24842989.34,17.5,17445737.43,305300405
25/08/2019 5:00,16767302.24,0,24399970.05,17.5,16767302.24,293427789.2
25/08/2019 6:00,16134640.14,3101568.801,18942244.45,17.5,16134640.14,282356202.4
25/08/2019 7:00,15619393,12212229.88,14766574.46,17.5,15619393,273339377.5
25/08/2019 8:00,15183242.63,21666468.23,13121886.8,17.5,15183242.63,265706746
25/08/2019 9:00,14893746.17,29174340.04,11376480.43,17.5,14893746.17,260640558
25/08/2019 10:00,14669655.59,34256154.96,10762738.11,17.5,14669655.59,256718972.8
25/08/2019 11:00,14550627.76,37117960.44,8982721.52,17.5,14550627.76,254635985.8
25/08/2019 12:00,14741514.95,37408197.15,6846292.399,17.5,14741514.95,257976511.6
25/08/2019 13:00,15324801.45,35431883.87,4784397.368,17.5,15324801.45,268184025.4
25/08/2019 14:00,15945165.63,30768399.7,2924225.148,17.5,15945165.63,279040398.5
25/08/2019 15:00,16517663.07,24195772.3,1645282.86,17.5,16517663.07,289059103.8
25/08/2019 16:00,17308992.49,15619710.67,1175279.545,17.5,17308992.49,302907368.6
25/08/2019 17:00,18236499.78,6369532.115,1268717.995,17.5,18236499.78,319138746.2
25/08/2019 18:00,19101008.71,345890.137,2837973.479,17.5,19101008.71,334267652.4
25/08/2019 19:00,19838919.19,0,7058169.07,17.5,19838919.19,347181085.8
25/08/2019 20:00,20406367.98,0,14285728.32,17.5,20406367.98,357111439.6
25/08/2019 21:00,20706976.88,0,21637618.53,17.5,20706976.88,362372095.4
25/08/2019 22:00,20628687.2,0,25223504.63,17.5,20628687.2,361002026.1
25/08/2019 23:00,20306514.66,0,24294324.34,17.5,20306514.66,355364006.5
26/08/2019 0:00,19830323.74,0,20285913.38,17.5,19830323.74,347030665.4
26/08/2019 1:00,19293870.23,0,14397234.29,17.5,19293870.23,337642729.1
26/08/2019 2:00,18697856.42,0,9534343.694,17.5,18697856.42,327212487.3
26/08/2019 3:00,18106450,0,11224064.78,17.5,18106450,316862874.9
26/08/2019 4:00,17450877.1,0,19003888.65,17.5,17450877.1,305390349.2
26/08/2019 5:00,16783640.17,0,25534221.15,17.5,16783640.17,293713703
26/08/2019 6:00,16160012.49,2916476.217,25919576.79,17.5,16160012.49,282800218.5
26/08/2019 7:00,15652306.33,11815187.82,25659383.37,17.5,15652306.33,273915360.7
26/08/2019 8:00,15222506.94,21263713.04,23742171.11,17.5,15222506.94,266393871.5
26/08/2019 9:00,14939352.19,28830845.01,17417520.72,17.5,14939352.19,261438663.3
26/08/2019 10:00,14721422.19,33992829.83,10896625.18,17.5,14721422.19,257624888.2
26/08/2019 11:00,14609389.51,35248382.78,6490875.012,17.5,14609389.51,255664316.4
26/08/2019 12:00,14812452.15,35677452.36,3958501.971,17.5,14812452.15,259217912.6
26/08/2019 13:00,15416941.66,33733478.37,2830211.619,17.5,15416941.66,269796479.1
26/08/2019 14:00,16062386.4,28095638.2,2514100.303,17.5,16062386.4,281091761.9
26/08/2019 15:00,16662085.57,21449034.32,3229410.684,17.5,16662085.57,291586497.5
26/08/2019 16:00,17489838.97,13144883.24,5113772.648,17.5,17489838.97,306072181.9
26/08/2019 17:00,18462288.3,4962688.47,8925027.689,17.5,18462288.3,323090045.2
26/08/2019 18:00,19374887.51,237327.955,16510200.79,17.5,19374887.51,339060531.5
26/08/2019 19:00,20161211.54,0,24131553.24,17.5,20161211.54,352821202
26/08/2019 20:00,20774515.85,0,24654435.97,17.5,20774515.85,363554027.4
26/08/2019 21:00,21112858.72,0,21447428.04,17.5,21112858.72,369475027.6
26/08/2019 22:00,21056919.64,0,17767765.39,17.5,21056919.64,368496093.8
26/08/2019 23:00,20744733.32,0,14174945.21,17.5,20744733.32,363032833
27/08/2019 0:00,20268506.51,0,10952990.44,17.5,20268506.51,354698864
27/08/2019 1:00,19725554,0,8519280.365,17.5,19725554,345197195.1
27/08/2019 2:00,19116197.81,0,7021208.247,17.5,19116197.81,334533461.6
27/08/2019 3:00,18507834.68,0,6183722.264,17.5,18507834.68,323887106.8
27/08/2019 4:00,17827990.41,0,5312802.5,17.5,17827990.41,311989832.1
27/08/2019 5:00,17132123.67,0,4319595.971,17.5,17132123.67,299812164.3
27/08/2019 6:00,16479061.62,2204485.974,2918135.363,17.5,16479061.62,288383578.3
27/08/2019 7:00,15945982.1,9573490.907,675601.823,17.5,15945982.1,279054686.7
27/08/2019 8:00,15493216.91,18033121.54,93488.424,17.5,15493216.91,271131295.9
27/08/2019 9:00,15194139.36,25308520.42,280337.789,17.5,15194139.36,265897438.9
27/08/2019 10:00,14962692.52,30538731.02,743893.997,17.5,14962692.52,261847119.1
27/08/2019 11:00,14842138.76,29907278.13,1620911.99,17.5,14842138.76,259737428.4
27/08/2019 12:00,15054049.98,29315578.79,2769690.622,17.5,15054049.98,263445874.6
27/08/2019 13:00,15688643.39,26972943.98,4000835.918,17.5,15688643.39,274551259.4
27/08/2019 14:00,16362598.87,23416204.53,5049058.033,17.5,16362598.87,286345480.2
27/08/2019 15:00,16983281.48,17159774.4,6158724.882,17.5,16983281.48,297207425.8
27/08/2019 16:00,17837965.6,10235395.16,7578597.513,17.5,17837965.6,312164397.9
27/08/2019 17:00,18836024.44,3698325.674,9157982.907,17.5,18836024.44,329630427.7
27/08/2019 18:00,19760803.66,158955.821,11499686.61,17.5,19760803.66,345814064.1
27/08/2019 19:00,20542901.87,0,14613951.48,17.5,20542901.87,359500782.6
27/08/2019 20:00,21135026.2,0,15529475.91,17.5,21135026.2,369862958.4
27/08/2019 21:00,21434373.29,0,16780537.78,17.5,21434373.29,375101532.6
27/08/2019 22:00,21322921.73,0,19373824.37,17.5,21322921.73,373151130.2
27/08/2019 23:00,20948347.96,0,23077310.64,17.5,20948347.96,366596089.2
28/08/2019 0:00,20409176.23,0,23542219.17,17.5,20409176.23,357160584
28/08/2019 1:00,19807107.68,0,22637252.87,17.5,19807107.68,346624384.4
28/08/2019 2:00,19144255.22,0,19712132.03,17.5,19144255.22,335024466.4
28/08/2019 3:00,18489503.1,0,14321588.63,17.5,18489503.1,323566304.2
28/08/2019 4:00,17771310.33,0,10350889.12,17.5,17771310.33,310997930.8
28/08/2019 5:00,17045800.31,0,7331268.332,17.5,17045800.31,298301505.4
28/08/2019 6:00,16370990.47,2443800.753,4022949.609,17.5,16370990.47,286492333.3
28/08/2019 7:00,15821437.92,10583721.46,1982007.549,17.5,15821437.92,276875163.5
28/08/2019 8:00,15356656.24,19730967.17,910127.554,17.5,15356656.24,268741484.3
28/08/2019 9:00,15046245.65,27289916.48,1556991.05,17.5,15046245.65,263309298.9
28/08/2019 10:00,14805214.74,32725318.15,2183129.529,17.5,14805214.74,259091257.9
28/08/2019 11:00,14674147.6,35029163.84,2668153.358,17.5,14674147.6,256797583
28/08/2019 12:00,14863613.23,35759047.03,3276691.963,17.5,14863613.23,260113231.5
28/08/2019 13:00,15456951.91,33854821.19,4084035.357,17.5,15456951.91,270496658.5
28/08/2019 14:00,16087616.01,29673206.37,3872235.955,17.5,16087616.01,281533280.1
28/08/2019 15:00,16668920.5,23166068.23,3093203.332,17.5,16668920.5,291706108.8
28/08/2019 16:00,17475200,14743600.24,2549265.713,17.5,17475200,305816000
28/08/2019 17:00,18422172.02,5904710.348,2145340.311,17.5,18422172.02,322388010.4
28/08/2019 18:00,19306682.83,259741.851,2637047.428,17.5,19306682.83,337866949.5
28/08/2019 19:00,20064298.53,0,3917187.274,17.5,20064298.53,351125224.3
28/08/2019 20:00,20650344.21,0,6376080.107,17.5,20650344.21,361381023.7
28/08/2019 21:00,20965803.77,0,10629340.37,17.5,20965803.77,366901565.9
28/08/2019 22:00,20894846.21,0,15123577.55,17.5,20894846.21,365659808.7
28/08/2019 23:00,20574765.9,0,17962851.32,17.5,20574765.9,360058403.3
29/08/2019 0:00,20096701.2,0,18458727.72,17.5,20096701.2,351692271
29/08/2019 1:00,19556167.89,0,18154396.83,17.5,19556167.89,342232938.1
29/08/2019 2:00,18953153.71,0,17399074.67,17.5,18953153.71,331680189.9
29/08/2019 3:00,18353333.97,0,16591934.65,17.5,18353333.97,321183344.4
29/08/2019 4:00,17685240.72,0,15384269.41,17.5,17685240.72,309491712.7
29/08/2019 5:00,17002816.32,0,14114201.33,17.5,17002816.32,297549285.7
29/08/2019 6:00,16363280.57,2553994.228,10880499.53,17.5,16363280.57,286357409.9
29/08/2019 7:00,15841911.29,10757433.33,11764257.51,17.5,15841911.29,277233447.6
29/08/2019 8:00,15399614.13,19574481.64,7533627.215,17.5,15399614.13,269493247.3
29/08/2019 9:00,15108193.58,25687522.75,3891637.317,17.5,15108193.58,264393387.7
29/08/2019 10:00,14883248.17,28779338.16,2889015.544,17.5,14883248.17,260456843
29/08/2019 11:00,14767229.21,30446009.65,3272862.476,17.5,14767229.21,258426511.2
29/08/2019 12:00,14977880.26,28016516.43,4059035.806,17.5,14977880.26,262112904.5
29/08/2019 13:00,15604463.19,23300458.48,4314608.482,17.5,15604463.19,273078105.8
29/08/2019 14:00,16270783.13,19349479.45,3446130.527,17.5,16270783.13,284738704.8
29/08/2019 15:00,16885727.78,14735745.55,2498782.507,17.5,16885727.78,295500236.1
29/08/2019 16:00,17732112.87,9324627.512,2037388.913,17.5,17732112.87,310311975.3
29/08/2019 17:00,18721024.45,3784058.914,2220242.874,17.5,18721024.45,327617927.9
29/08/2019 18:00,19638929.29,151940.477,3543088.013,17.5,19638929.29,343681262.6
29/08/2019 19:00,20417067.99,0,6102997.293,17.5,20417067.99,357298689.8
29/08/2019 20:00,21008335.21,0,8175332.453,17.5,21008335.21,367645866.2
29/08/2019 21:00,21310653.85,0,9243694.601,17.5,21310653.85,372936442.3
29/08/2019 22:00,21206679.8,0,9093992.367,17.5,21206679.8,371116896.5
29/08/2019 23:00,20841781.69,0,8073292.986,17.5,20841781.69,364731179.6
30/08/2019 0:00,20313068.26,0,6214709.361,17.5,20313068.26,355478694.5
30/08/2019 1:00,19721062.61,0,3929156.626,17.5,19721062.61,345118595.7
30/08/2019 2:00,19067808.77,0,1355142.511,17.5,19067808.77,333686653.5
30/08/2019 3:00,18421588.96,0,94811.53,17.5,18421588.96,322377806.8
30/08/2019 4:00,17711557.42,0,278684.604,17.5,17711557.42,309952254.8
30/08/2019 5:00,16993429.84,0,2472676.575,17.5,16993429.84,297385022.1
30/08/2019 6:00,16324868.06,2831770.138,5331263.153,17.5,16324868.06,285685191.1
30/08/2019 7:00,15779966.35,11874597.35,6659452.612,17.5,15779966.35,276149411.1
30/08/2019 8:00,15318695.47,21263829.07,6992676.327,17.5,15318695.47,268077170.8
30/08/2019 9:00,15010151.5,28818626,4239236.102,17.5,15010151.5,262677651.2
30/08/2019 10:00,14770073.89,33991505.18,2013158.937,17.5,14770073.89,258476293
30/08/2019 11:00,14638675.63,36023552.21,746213.431,17.5,14638675.63,256176823.6
30/08/2019 12:00,14824408.32,36235949.21,213168.024,17.5,14824408.32,259427145.7
30/08/2019 13:00,15409200.93,33702842.6,51619.808,17.5,15409200.93,269661016.2
30/08/2019 14:00,16029513.46,28431519.89,41629.816,17.5,16029513.46,280516485.5
30/08/2019 15:00,16599328.63,23097483.75,102603.595,17.5,16599328.63,290488251
30/08/2019 16:00,17389340.15,14048352,247481.408,17.5,17389340.15,304313452.6
30/08/2019 17:00,18315393,5465739.086,492190.739,17.5,18315393,320519377.5
30/08/2019 18:00,19176543.74,230941.038,982775.712,17.5,19176543.74,335589515.4
30/08/2019 19:00,19909445.72,0,1662549.518,17.5,19909445.72,348415300.2
30/08/2019 20:00,20470705.86,0,2173015.782,17.5,20470705.86,358237352.5
30/08/2019 21:00,20764077.94,0,2762429.877,17.5,20764077.94,363371364
30/08/2019 22:00,20677640.46,0,3481993.277,17.5,20677640.46,361858708.1
30/08/2019 23:00,20347658.62,0,4614830.97,17.5,20347658.62,356084025.8
31/08/2019 0:00,19864502.66,0,6559585.201,17.5,19864502.66,347628796.6
31/08/2019 1:00,19322173.01,0,9299275.616,17.5,19322173.01,338138027.6
31/08/2019 2:00,18721143.93,0,10759757.3,17.5,18721143.93,327620018.8
31/08/2019 3:00,18125554.75,0,11171104.16,17.5,18125554.75,317197208
31/08/2019 4:00,17466245.05,0,10984860.5,17.5,17466245.05,305659288.4
31/08/2019 5:00,16795704.87,0,10232020.45,17.5,16795704.87,293924835.1
31/08/2019 6:00,16169187.03,2625599.126,7077621.909,17.5,16169187.03,282960773
31/08/2019 7:00,15658985.69,11371826.97,3172443.946,17.5,15658985.69,274032249.6
31/08/2019 8:00,15226890.55,20629025.23,1042484.851,17.5,15226890.55,266470584.7
31/08/2019 9:00,14941570.61,28217779.26,1041717.256,17.5,14941570.61,261477485.6
31/08/2019 10:00,14721387.77,33440608.18,1129931.141,17.5,14721387.77,257624286
31/08/2019 11:00,14606867.8,35294730.24,1061516.559,17.5,14606867.8,255620186.4
31/08/2019 12:00,14806668.65,35714818.61,885926.814,17.5,14806668.65,259116701.4
31/08/2019 13:00,15406028.6,33102261.42,764725.318,17.5,15406028.6,269605500.5
31/08/2019 14:00,16044239.95,28092108.7,406488.092,17.5,16044239.95,280774199
31/08/2019 15:00,16634454.44,20670246.75,184115.196,17.5,16634454.44,291102952.7
31/08/2019 16:00,17448519.87,11580602.08,117880.002,17.5,17448519.87,305349097.7
31/08/2019 17:00,18402109.63,4376278.233,94805.109,17.5,18402109.63,322036918.6
31/08/2019 18:00,19291232.43,164511.756,156657.365,17.5,19291232.43,337596567.5
31/08/2019 19:00,20050220.06,0,381166.825,17.5,20050220.06,350878851.1
31/08/2019 20:00,20633665.54,0,1480833.45,17.5,20633665.54,361089147
31/08/2019 21:00,20942533.25,0,4478902.527,17.5,20942533.25,366494331.9
